"lat","lon","region","mnnumdays","logdays"
"48.4586","-123.0687","uss","1","0"
"48.46","-123.0687","uss","1","0"
"48.4629","-123.0687","uss","1","0"
"48.4633","-123.0687","uss","1","0"
"48.4635","-123.0687","uss","1","0"
"48.4644","-123.0687","uss","1","0"
"48.4497","-123.0688","uss","1","0"
"48.4625","-123.0688","uss","1","0"
"48.4653","-123.0688","uss","1","0"
"48.4669","-123.0688","uss","1","0"
"48.469","-123.0688","uss","1","0"
"48.47","-123.0688","uss","1","0"
"48.4298","-123.0689","uss","1","0"
"48.4444","-123.0689","uss","1","0"
"48.4528","-123.0689","uss","1","0"
"48.4632","-123.0689","uss","1","0"
"48.2416","-123.069","uss","1","0"
"48.4089","-123.069","uss","1","0"
"48.4538","-123.069","uss","1","0"
"48.458","-123.069","uss","1","0"
"48.459","-123.069","uss","1","0"
"48.4604","-123.069","uss","1","0"
"48.4617","-123.069","uss","1","0"
"48.462","-123.069","uss","1","0"
"48.463","-123.069","uss","1","0"
"48.4641","-123.069","uss","1","0"
"48.4669","-123.069","uss","1","0"
"48.4672","-123.069","uss","1","0"
"48.4718","-123.069","uss","1","0"
"48.7623","-123.069","uss","1","0"
"48.763","-123.069","uss","1","0"
"48.8799","-123.069","uss","1","0"
"48.3732","-123.0691","uss","1","0"
"48.3852","-123.0691","uss","1","0"
"48.4402","-123.0691","uss","1","0"
"48.4418","-123.0691","uss","1","0"
"48.4425","-123.0691","uss","1","0"
"48.4622","-123.0691","uss","1","0"
"48.4641","-123.0691","uss","1","0"
"48.4646","-123.0691","uss","1","0"
"48.4651","-123.0691","uss","1","0"
"48.4653","-123.0691","uss","1","0"
"48.4661","-123.0691","uss","1","0"
"48.4663","-123.0691","uss","1","0"
"48.469","-123.0691","uss","1","0"
"48.4697","-123.0691","uss","1","0"
"48.4698","-123.0691","uss","1","0"
"48.484","-123.0691","uss","1","0"
"48.6179","-123.0691","uss","1","0"
"48.3304","-123.0692","uss","1","0"
"48.3802","-123.0692","uss","1","0"
"48.4589","-123.0692","uss","1","0"
"48.4617","-123.0692","uss","1","0"
"48.4757","-123.0692","uss","1","0"
"48.4843","-123.0692","uss","1","0"
"48.6183","-123.0692","uss","1","0"
"48.9619","-123.0692","uss","1","0"
"48.4458","-123.0693","uss","1","0"
"48.4526","-123.0693","uss","1","0"
"48.4549","-123.0693","uss","1","0"
"48.4614","-123.0693","uss","1","0"
"48.4617","-123.0693","uss","1","0"
"48.4632","-123.0693","uss","1","0"
"48.4633","-123.0693","uss","1","0"
"48.4672","-123.0693","uss","1","0"
"48.4677","-123.0693","uss","1","0"
"48.4713","-123.0693","uss","1","0"
"48.7242","-123.0693","uss","1","0"
"48.93","-123.0693","uss","1","0"
"48.4363","-123.0694","uss","1","0"
"48.4366","-123.0694","uss","1","0"
"48.4573","-123.0694","uss","1","0"
"48.4627","-123.0694","uss","1","0"
"48.469","-123.0694","uss","1","0"
"48.4856","-123.0694","uss","1","0"
"48.8915","-123.0694","uss","1","0"
"48.4254","-123.0695","uss","1","0"
"48.4288","-123.0695","uss","1","0"
"48.4376","-123.0695","uss","1","0"
"48.464","-123.0695","uss","1","0"
"48.4657","-123.0695","uss","1","0"
"48.4661","-123.0695","uss","1","0"
"48.4664","-123.0695","uss","1","0"
"48.4672","-123.0695","uss","1","0"
"48.4673","-123.0695","uss","1","0"
"48.4697","-123.0695","uss","1","0"
"48.4751","-123.0695","uss","1","0"
"48.4566","-123.0696","uss","1","0"
"48.461","-123.0696","uss","1","0"
"48.467","-123.0696","uss","1","0"
"48.7713","-123.0696","uss","1","0"
"48.9204","-123.0696","uss","1","0"
"48.4628","-123.0697","uss","1","0"
"48.4642","-123.0697","uss","1","0"
"48.4665","-123.0697","uss","1","0"
"48.4674","-123.0697","uss","1","0"
"48.4738","-123.0697","uss","1","0"
"48.7706","-123.0697","uss","1","0"
"48.4654","-123.0698","uss","1","0"
"48.7708","-123.0698","uss","1","0"
"48.4318","-123.0699","uss","1","0"
"48.4527","-123.0699","uss","1","0"
"48.4666","-123.0699","uss","1","0"
"48.4707","-123.0699","uss","1","0"
"48.4306","-123.07","uss","1","0"
"48.435","-123.07","uss","1","0"
"48.4383","-123.07","uss","1","0"
"48.4417","-123.07","uss","1","0"
"48.443","-123.07","uss","1","0"
"48.4519","-123.07","uss","1","0"
"48.4579","-123.07","uss","1","0"
"48.4612","-123.07","uss","1","0"
"48.462","-123.07","uss","1","0"
"48.4642","-123.07","uss","1","0"
"48.4644","-123.07","uss","1","0"
"48.465","-123.07","uss","1","0"
"48.4667","-123.07","uss","1","0"
"48.4678","-123.07","uss","1","0"
"48.469","-123.07","uss","1","0"
"48.4726","-123.07","uss","1","0"
"48.754","-123.07","uss","1","0"
"48.3","-123.0701","uss","1","0"
"48.3766","-123.0701","uss","1","0"
"48.4517","-123.0701","uss","1","0"
"48.4587","-123.0701","uss","1","0"
"48.4676","-123.0701","uss","1","0"
"48.4744","-123.0701","uss","1","0"
"48.445","-123.0702","uss","1","0"
"48.4578","-123.0702","uss","1","0"
"48.4644","-123.0702","uss","1","0"
"48.4655","-123.0702","uss","1","0"
"48.4687","-123.0702","uss","1","0"
"48.4714","-123.0702","uss","1","0"
"48.4728","-123.0702","uss","1","0"
"48.4747","-123.0702","uss","1","0"
"48.4169","-123.0703","uss","1","0"
"48.4387","-123.0703","uss","1","0"
"48.4594","-123.0703","uss","1","0"
"48.4671","-123.0703","uss","1","0"
"48.4674","-123.0703","uss","1","0"
"48.4744","-123.0703","uss","1","0"
"48.7439","-123.0703","uss","1","0"
"48.8743","-123.0703","uss","1","0"
"48.4417","-123.0704","uss","1","0"
"48.4557","-123.0704","uss","1","0"
"48.4564","-123.0704","uss","1","0"
"48.4637","-123.0704","uss","1","0"
"48.4707","-123.0704","uss","1","0"
"48.4714","-123.0704","uss","1","0"
"48.4715","-123.0704","uss","1","0"
"48.4852","-123.0704","uss","1","0"
"48.4854","-123.0704","uss","1","0"
"48.4565","-123.0705","uss","1","0"
"48.4638","-123.0705","uss","1","0"
"48.4642","-123.0705","uss","1","0"
"48.4666","-123.0705","uss","1","0"
"48.4746","-123.0705","uss","1","0"
"48.3953","-123.0706","uss","1","0"
"48.4475","-123.0706","uss","1","0"
"48.4604","-123.0706","uss","1","0"
"48.4657","-123.0706","uss","1","0"
"48.4659","-123.0706","uss","1","0"
"48.7413","-123.0706","uss","1","0"
"48.9168","-123.0706","uss","1","0"
"48.4581","-123.0707","uss","1","0"
"48.4585","-123.0707","uss","1","0"
"48.4651","-123.0707","uss","1","0"
"48.4654","-123.0707","uss","1","0"
"48.4812","-123.0707","uss","1","0"
"48.3505","-123.0708","uss","1","0"
"48.4162","-123.0708","uss","1","0"
"48.4643","-123.0708","uss","1","0"
"48.4649","-123.0708","uss","1","0"
"48.4682","-123.0708","uss","1","0"
"48.4687","-123.0708","uss","1","0"
"48.4736","-123.0708","uss","1","0"
"48.765","-123.0708","uss","1","0"
"48.7686","-123.0708","uss","1","0"
"48.4571","-123.0709","uss","1","0"
"48.4618","-123.0709","uss","1","0"
"48.463","-123.0709","uss","1","0"
"48.4668","-123.0709","uss","1","0"
"48.485","-123.0709","uss","1","0"
"48.4868","-123.0709","uss","1","0"
"48.9476","-123.0709","uss","1","0"
"48.446","-123.071","uss","1","0"
"48.456","-123.071","uss","1","0"
"48.4585","-123.071","uss","1","0"
"48.462","-123.071","uss","1","0"
"48.4626","-123.071","uss","1","0"
"48.465","-123.071","uss","2","0.301029995663981"
"48.4712","-123.071","uss","1","0"
"48.472","-123.071","uss","3","0.477121254719662"
"48.4366","-123.0711","uss","1","0"
"48.4456","-123.0711","uss","1","0"
"48.4603","-123.0711","uss","1","0"
"48.4615","-123.0711","uss","1","0"
"48.4657","-123.0711","uss","1","0"
"48.4661","-123.0711","uss","1","0"
"48.4696","-123.0711","uss","1","0"
"48.4702","-123.0711","uss","1","0"
"48.4292","-123.0712","uss","1","0"
"48.4567","-123.0712","uss","1","0"
"48.4582","-123.0712","uss","1","0"
"48.4633","-123.0712","uss","1","0"
"48.4666","-123.0712","uss","1","0"
"48.4714","-123.0712","uss","1","0"
"48.4557","-123.0713","uss","1","0"
"48.4605","-123.0713","uss","1","0"
"48.4626","-123.0713","uss","1","0"
"48.4634","-123.0713","uss","1","0"
"48.4644","-123.0713","uss","1","0"
"48.4649","-123.0713","uss","1","0"
"48.4676","-123.0713","uss","1","0"
"48.4686","-123.0713","uss","1","0"
"48.7708","-123.0713","uss","1","0"
"48.9544","-123.0713","uss","1","0"
"48.4539","-123.0714","uss","1","0"
"48.4662","-123.0714","uss","1","0"
"48.4251","-123.0715","uss","1","0"
"48.4552","-123.0715","uss","1","0"
"48.4598","-123.0715","uss","1","0"
"48.4645","-123.0715","uss","1","0"
"48.4653","-123.0715","uss","1","0"
"48.4666","-123.0715","uss","1","0"
"48.4683","-123.0715","uss","1","0"
"48.4706","-123.0715","uss","1","0"
"48.4551","-123.0716","uss","1","0"
"48.4596","-123.0716","uss","1","0"
"48.4605","-123.0716","uss","1","0"
"48.4654","-123.0716","uss","1","0"
"48.4656","-123.0716","uss","1","0"
"48.4705","-123.0716","uss","1","0"
"48.4845","-123.0716","uss","1","0"
"48.3783","-123.0717","uss","1","0"
"48.4055","-123.0717","uss","1","0"
"48.4415","-123.0717","uss","1","0"
"48.4475","-123.0717","uss","1","0"
"48.4554","-123.0717","uss","1","0"
"48.461","-123.0717","uss","1","0"
"48.4631","-123.0717","uss","1","0"
"48.4639","-123.0717","uss","1","0"
"48.4641","-123.0717","uss","1","0"
"48.4663","-123.0717","uss","1","0"
"48.4678","-123.0717","uss","1","0"
"48.4754","-123.0717","uss","1","0"
"48.48","-123.0717","uss","1","0"
"48.7371","-123.0717","uss","1","0"
"48.7457","-123.0717","uss","1","0"
"48.8482","-123.0717","uss","1","0"
"48.4302","-123.0718","uss","1","0"
"48.4447","-123.0718","uss","1","0"
"48.4493","-123.0718","uss","1","0"
"48.451","-123.0718","uss","1","0"
"48.4629","-123.0718","uss","1","0"
"48.4639","-123.0718","uss","1","0"
"48.4801","-123.0718","uss","1","0"
"48.6779","-123.0718","uss","1","0"
"48.4185","-123.0719","uss","1","0"
"48.462","-123.0719","uss","1","0"
"48.4622","-123.0719","uss","1","0"
"48.4676","-123.0719","uss","1","0"
"48.4329","-123.072","uss","1","0"
"48.433","-123.072","uss","1","0"
"48.458","-123.072","uss","1","0"
"48.4601","-123.072","uss","1","0"
"48.4622","-123.072","uss","1","0"
"48.4645","-123.072","uss","1","0"
"48.466","-123.072","uss","1","0"
"48.4732","-123.072","uss","1","0"
"48.4761","-123.072","uss","1","0"
"48.4588","-123.0721","uss","1","0"
"48.4683","-123.0721","uss","1","0"
"48.48","-123.0721","uss","1","0"
"48.7711","-123.0721","uss","1","0"
"48.4287","-123.0722","uss","1","0"
"48.4476","-123.0722","uss","1","0"
"48.4579","-123.0722","uss","1","0"
"48.4589","-123.0722","uss","1","0"
"48.4601","-123.0722","uss","1","0"
"48.464","-123.0722","uss","1","0"
"48.4658","-123.0722","uss","1","0"
"48.4692","-123.0722","uss","1","0"
"48.4721","-123.0722","uss","1","0"
"48.4393","-123.0723","uss","1","0"
"48.4547","-123.0723","uss","1","0"
"48.4595","-123.0723","uss","1","0"
"48.4601","-123.0723","uss","1","0"
"48.4789","-123.0723","uss","1","0"
"48.7535","-123.0723","uss","1","0"
"48.3511","-123.0724","uss","1","0"
"48.4426","-123.0724","uss","1","0"
"48.4541","-123.0724","uss","1","0"
"48.4588","-123.0724","uss","1","0"
"48.4671","-123.0724","uss","1","0"
"48.4687","-123.0724","uss","1","0"
"48.4696","-123.0724","uss","1","0"
"48.4804","-123.0724","uss","1","0"
"48.4363","-123.0725","uss","1","0"
"48.4457","-123.0725","uss","1","0"
"48.4633","-123.0725","uss","1","0"
"48.4636","-123.0725","uss","1","0"
"48.4667","-123.0725","uss","1","0"
"48.4675","-123.0725","uss","1","0"
"48.4682","-123.0725","uss","1","0"
"48.8212","-123.0725","uss","1","0"
"48.4227","-123.0726","uss","1","0"
"48.4435","-123.0726","uss","1","0"
"48.4583","-123.0726","uss","1","0"
"48.4697","-123.0726","uss","1","0"
"48.4233","-123.0727","uss","1","0"
"48.4598","-123.0727","uss","1","0"
"48.4626","-123.0727","uss","1","0"
"48.4639","-123.0727","uss","1","0"
"48.4675","-123.0727","uss","1","0"
"48.4183","-123.0728","uss","1","0"
"48.4225","-123.0728","uss","1","0"
"48.4381","-123.0728","uss","1","0"
"48.4482","-123.0728","uss","1","0"
"48.4512","-123.0728","uss","1","0"
"48.4651","-123.0728","uss","1","0"
"48.4705","-123.0728","uss","1","0"
"48.7718","-123.0728","uss","1","0"
"48.4468","-123.0729","uss","1","0"
"48.4662","-123.0729","uss","1","0"
"48.4669","-123.0729","uss","1","0"
"48.4672","-123.0729","uss","1","0"
"48.4691","-123.0729","uss","1","0"
"48.4763","-123.0729","uss","1","0"
"48.477","-123.0729","uss","1","0"
"48.7686","-123.0729","uss","1","0"
"48.9617","-123.0729","uss","1","0"
"48.419","-123.073","uss","1","0"
"48.42","-123.073","uss","1","0"
"48.4341","-123.073","uss","1","0"
"48.4516","-123.073","uss","1","0"
"48.456","-123.073","uss","1","0"
"48.462","-123.073","uss","1","0"
"48.4624","-123.073","uss","1","0"
"48.463","-123.073","uss","1","0"
"48.465","-123.073","uss","1","0"
"48.4666","-123.073","uss","1","0"
"48.467","-123.073","uss","1","0"
"48.471","-123.073","uss","1","0"
"48.4717","-123.073","uss","1","0"
"48.4219","-123.0731","uss","1","0"
"48.4277","-123.0731","uss","1","0"
"48.4313","-123.0731","uss","1","0"
"48.4437","-123.0731","uss","1","0"
"48.4605","-123.0731","uss","1","0"
"48.4633","-123.0731","uss","1","0"
"48.467","-123.0731","uss","1","0"
"48.4682","-123.0731","uss","1","0"
"48.7561","-123.0731","uss","1","0"
"48.3846","-123.0732","uss","1","0"
"48.4503","-123.0732","uss","1","0"
"48.4524","-123.0732","uss","1","0"
"48.4551","-123.0732","uss","1","0"
"48.4637","-123.0732","uss","1","0"
"48.4658","-123.0732","uss","1","0"
"48.4691","-123.0732","uss","1","0"
"48.4719","-123.0732","uss","1","0"
"48.4738","-123.0732","uss","1","0"
"48.4451","-123.0733","uss","1","0"
"48.45","-123.0733","uss","1","0"
"48.4667","-123.0733","uss","1","0"
"48.471","-123.0733","uss","1","0"
"48.4714","-123.0733","uss","1","0"
"48.4726","-123.0733","uss","1","0"
"48.8015","-123.0733","uss","1","0"
"48.46","-123.0734","uss","1","0"
"48.4609","-123.0734","uss","1","0"
"48.47","-123.0734","uss","1","0"
"48.4726","-123.0734","uss","1","0"
"48.4778","-123.0734","uss","1","0"
"48.4061","-123.0735","uss","1","0"
"48.4626","-123.0735","uss","1","0"
"48.4639","-123.0735","uss","1","0"
"48.4694","-123.0735","uss","1","0"
"48.4785","-123.0735","uss","1","0"
"48.4792","-123.0735","uss","1","0"
"48.7631","-123.0735","uss","1","0"
"48.4611","-123.0736","uss","1","0"
"48.4671","-123.0736","uss","1","0"
"48.4768","-123.0736","uss","1","0"
"48.9246","-123.0736","uss","1","0"
"48.9635","-123.0736","uss","1","0"
"48.4449","-123.0737","uss","1","0"
"48.453","-123.0737","uss","1","0"
"48.4653","-123.0737","uss","1","0"
"48.4689","-123.0737","uss","1","0"
"48.4696","-123.0737","uss","1","0"
"48.4733","-123.0737","uss","1","0"
"48.474","-123.0737","uss","1","0"
"48.4802","-123.0737","uss","5.5","0.740362689494244"
"48.4836","-123.0737","uss","1","0"
"48.4641","-123.0738","uss","1","0"
"48.4648","-123.0738","uss","1","0"
"48.4661","-123.0738","uss","1","0"
"48.4664","-123.0738","uss","1","0"
"48.4668","-123.0738","uss","1","0"
"48.4687","-123.0738","uss","1","0"
"48.4701","-123.0738","uss","1","0"
"48.4742","-123.0738","uss","1","0"
"48.4083","-123.0739","uss","1","0"
"48.4328","-123.0739","uss","1","0"
"48.4496","-123.0739","uss","1","0"
"48.4547","-123.0739","uss","1","0"
"48.4589","-123.0739","uss","1","0"
"48.4653","-123.0739","uss","1","0"
"48.4654","-123.0739","uss","1","0"
"48.4662","-123.0739","uss","1","0"
"48.4688","-123.0739","uss","1","0"
"48.4721","-123.0739","uss","1","0"
"48.4729","-123.0739","uss","1","0"
"48.4731","-123.0739","uss","1","0"
"48.4738","-123.0739","uss","1","0"
"48.4781","-123.0739","uss","4","0.602059991327962"
"48.7662","-123.0739","uss","1","0"
"48.3623","-123.074","uss","1","0"
"48.3927","-123.074","uss","1","0"
"48.4409","-123.074","uss","1","0"
"48.4441","-123.074","uss","1","0"
"48.4547","-123.074","uss","1","0"
"48.4558","-123.074","uss","1","0"
"48.4602","-123.074","uss","1","0"
"48.4615","-123.074","uss","1","0"
"48.462","-123.074","uss","1","0"
"48.4655","-123.074","uss","1","0"
"48.4667","-123.074","uss","1","0"
"48.469","-123.074","uss","1","0"
"48.4702","-123.074","uss","1","0"
"48.471","-123.074","uss","1","0"
"48.4409","-123.0741","uss","1","0"
"48.4678","-123.0741","uss","1","0"
"48.4781","-123.0741","uss","1","0"
"48.4312","-123.0742","uss","1","0"
"48.4633","-123.0742","uss","1","0"
"48.465","-123.0742","uss","1","0"
"48.4677","-123.0742","uss","1","0"
"48.4678","-123.0742","uss","1","0"
"48.4695","-123.0742","uss","1","0"
"48.4702","-123.0742","uss","1","0"
"48.4748","-123.0742","uss","1","0"
"48.6164","-123.0742","uss","1","0"
"48.4248","-123.0743","uss","1","0"
"48.4303","-123.0743","uss","1","0"
"48.445","-123.0743","uss","1","0"
"48.4555","-123.0743","uss","1","0"
"48.4656","-123.0743","uss","1","0"
"48.4666","-123.0743","uss","1","0"
"48.4686","-123.0743","uss","1","0"
"48.4712","-123.0743","uss","1","0"
"48.4745","-123.0743","uss","1","0"
"48.4769","-123.0743","uss","1","0"
"48.4771","-123.0743","uss","1","0"
"48.8486","-123.0743","uss","1","0"
"48.4412","-123.0744","uss","1","0"
"48.4532","-123.0744","uss","1","0"
"48.4701","-123.0744","uss","1","0"
"48.4853","-123.0744","uss","1","0"
"48.437","-123.0745","uss","1","0"
"48.4457","-123.0745","uss","1","0"
"48.4497","-123.0745","uss","1","0"
"48.4575","-123.0745","uss","1","0"
"48.4649","-123.0745","uss","1","0"
"48.4672","-123.0745","uss","2","0.301029995663981"
"48.4686","-123.0745","uss","1","0"
"48.4694","-123.0745","uss","1","0"
"48.4695","-123.0745","uss","1","0"
"48.4749","-123.0745","uss","1","0"
"48.439","-123.0746","uss","1","0"
"48.4595","-123.0746","uss","1","0"
"48.4597","-123.0746","uss","1","0"
"48.4646","-123.0746","uss","1","0"
"48.468","-123.0746","uss","1","0"
"48.4711","-123.0746","uss","1","0"
"48.4712","-123.0746","uss","1","0"
"48.7222","-123.0746","uss","1","0"
"48.4465","-123.0747","uss","1","0"
"48.4566","-123.0747","uss","1","0"
"48.4601","-123.0747","uss","1","0"
"48.4605","-123.0747","uss","1","0"
"48.4614","-123.0747","uss","1","0"
"48.4615","-123.0747","uss","1","0"
"48.4662","-123.0747","uss","1","0"
"48.4677","-123.0747","uss","1","0"
"48.4736","-123.0747","uss","1","0"
"48.9356","-123.0747","uss","1","0"
"48.459","-123.0748","uss","1","0"
"48.4635","-123.0748","uss","1","0"
"48.4643","-123.0748","uss","1","0"
"48.4644","-123.0748","uss","1","0"
"48.4666","-123.0748","uss","1","0"
"48.4672","-123.0748","uss","1","0"
"48.469","-123.0748","uss","1","0"
"48.4694","-123.0748","uss","1","0"
"48.4748","-123.0748","uss","1","0"
"48.4249","-123.0749","uss","1","0"
"48.4545","-123.0749","uss","1","0"
"48.4574","-123.0749","uss","1","0"
"48.4612","-123.0749","uss","1","0"
"48.4633","-123.0749","uss","1","0"
"48.4657","-123.0749","uss","1","0"
"48.469","-123.0749","uss","1","0"
"48.4772","-123.0749","uss","1","0"
"48.4778","-123.0749","uss","1","0"
"48.4792","-123.0749","uss","1","0"
"48.437","-123.075","uss","1","0"
"48.4394","-123.075","uss","1","0"
"48.44","-123.075","uss","1","0"
"48.45","-123.075","uss","1","0"
"48.4533","-123.075","uss","1","0"
"48.4566","-123.075","uss","1","0"
"48.4571","-123.075","uss","1","0"
"48.461","-123.075","uss","1","0"
"48.466","-123.075","uss","2","0.301029995663981"
"48.468","-123.075","uss","1","0"
"48.4708","-123.075","uss","1","0"
"48.4717","-123.075","uss","1","0"
"48.477","-123.075","uss","1","0"
"48.4772","-123.075","uss","1","0"
"48.4792","-123.075","uss","1","0"
"48.8093","-123.075","uss","1","0"
"48.4372","-123.0751","uss","1","0"
"48.4599","-123.0751","uss","1","0"
"48.4688","-123.0751","uss","1","0"
"48.4262","-123.0752","uss","1","0"
"48.4521","-123.0752","uss","1","0"
"48.463","-123.0752","uss","1","0"
"48.4702","-123.0752","uss","1","0"
"48.4712","-123.0752","uss","1","0"
"48.473","-123.0752","uss","1","0"
"48.4553","-123.0753","uss","1","0"
"48.4667","-123.0753","uss","1","0"
"48.4693","-123.0753","uss","1","0"
"48.4713","-123.0753","uss","1","0"
"48.4775","-123.0753","uss","3.2","0.505149978319906"
"48.7607","-123.0753","uss","1","0"
"48.4069","-123.0754","uss","1","0"
"48.4533","-123.0754","uss","1","0"
"48.4663","-123.0754","uss","1","0"
"48.4694","-123.0754","uss","1","0"
"48.84","-123.0754","uss","1","0"
"48.8912","-123.0754","uss","1","0"
"48.9452","-123.0754","uss","1","0"
